timestamp,EnergyReal_WAC_Sum_Produced(Wh)
12/07/2020 07:20:00,0.1613888888888889
12/07/2020 07:25:00,0.0636111111111111
12/07/2020 07:30:00,2.3780555555555556
12/07/2020 07:35:00,11.620277777777778
12/07/2020 07:40:00,19.29277777777778
12/07/2020 07:45:00,42.159166666666664
12/07/2020 07:50:00,50.09388888888889
12/07/2020 07:55:00,55.660555555555554
12/07/2020 08:00:00,63.3075
12/07/2020 08:05:00,76.18527777777778
12/07/2020 08:10:00,86.02805555555555
12/07/2020 08:15:00,93.09
12/07/2020 08:20:00,103.70972222222223
12/07/2020 08:25:00,110.78166666666667
12/07/2020 08:30:00,122.68972222222222
12/07/2020 08:35:00,130.14111111111112
12/07/2020 08:40:00,142.44222222222223
12/07/2020 08:45:00,148.93277777777777
12/07/2020 08:50:00,162.41361111111112
12/07/2020 08:55:00,169.31666666666666
12/07/2020 09:00:00,181.15444444444444
12/07/2020 09:05:00,190.90194444444444
12/07/2020 09:10:00,197.24416666666667
12/07/2020 09:15:00,210.0075
12/07/2020 09:20:00,215.9272222222222
12/07/2020 09:25:00,228.51194444444445
12/07/2020 09:30:00,235.11833333333334
12/07/2020 09:35:00,248.7461111111111
12/07/2020 09:40:00,253.2511111111111
12/07/2020 09:45:00,264.25694444444446
12/07/2020 09:50:00,266.86833333333334
12/07/2020 09:55:00,277.4436111111111
12/07/2020 10:00:00,280.215
12/07/2020 10:05:00,292.9088888888889
12/07/2020 10:10:00,295.4602777777778
12/07/2020 10:15:00,306.02916666666664
12/07/2020 10:20:00,308.0163888888889
12/07/2020 10:25:00,318.3861111111111
12/07/2020 10:30:00,318.88972222222225
12/07/2020 10:35:00,330.30805555555554
12/07/2020 10:40:00,331.41527777777776
12/07/2020 10:45:00,341.4327777777778
12/07/2020 10:50:00,347.2447222222222
